ticket_id,short_description,create_time,updated_time,creator_id,description
INC2042270,"Ncep Event-Budget Plan-劳务费用默认为0无法修改","2025-04-09 16:33:56.000000","2025-04-09 16:34:31.000000",kcnh348,"PRID：KHPJ608
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:+86 
Problem Description:申请会议劳务费用默认为0无法修改
#ID：01ES0K58J4BTBAEUJJAKF75AES000R99"
INC2042269,"Win 11-Setting-USB权限异常","2025-04-09 16:33:54.000000","2025-04-09 16:34:48.000000",klzq975,"PRID:KCZB458
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:18699180116
Problem Description:
1.客户反馈申请后没有权限
2.
3.
#ID：01ES0K58J4BTBAEUJJAKF75AES000R98"
SCTASK0920841,AppSupport-CDC-CNAM-Wechat-添加企业微信出现问题,"2025-04-09 16:33:53.000000","2025-04-09 16:39:50.000000",klgx523,"PRID： KLDS365
User Current Location/用户当前位置: 
User Contact Phone NO./用户联系电话:+86  18610383009
Problem Description: 
1  添加企业微信提示，无外部联系人权限，无法添加到通讯录，可告知管理员申请权限，面对面添加和手机号添加都有这种提示。
2.  详情见附件
3派单至相关团队 
#ID: 01ES0K58J4BTBAEUJJAKF75AES000R5K"
SCTASK0920840,"Ncep Event-AI Coach-AI自讲分数咨询","2025-04-09 16:33:38.000000","2025-04-09 16:34:34.000000",kjxq557,"PRID:KCXG377
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:
 
Problem Description:
1.AI自讲会没有使用AI自讲清单的幻灯片
2. 
3. 
Troubleshooting Steps:
1.告知客户非清单幻灯片是会影响打分，正常是不会有分数的
2.
3. 用户认可，同意关单
#ID:01ES0K58J4BTBAEUJJAKF75AES000R8P"
SCTASK0920839,"Ncep Event-AI Coach-咨询自讲会讲者是否需要签到","2025-04-09 16:33:25.000000","2025-04-09 16:33:53.000000",kjmw056,"PRID:kfjs664
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:+86
 
Problem Description:
1.  咨询自讲会讲者是否需要签到     
2.       
3.
#ID："
INC2042265,NCEP-CMS-eDA-材料搜索不到,"2025-04-09 16:33:24.000000","2025-04-09 16:34:36.000000",kkwk546,"PRID:KSNQ833
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:+86
 
Problem Description:
1.用户反馈材料搜索不到
2. 
3.
#ID：01ES0K58J4BTBAEUJJAKF75AES000R95
"
SCTASK0920836,"【Win11】（Word）'Rewrite' function in Word","2025-04-09 16:33:15.000000","2025-04-09 19:55:49.000000",kscz006,"Hello,

I am the IT Trainer in Japan and am asking about the ‘Rewrite’ function in MS Word.
Typically, when you type something incorrectly in Word, you have the rewrite function that helps you correct what you may have incorrectly typed in.
I have a Copilot license and am not sure if that is the reason I am not seeing this feature anymore.
But I have spoken with colleagues who do not have Copilot, and they are not able to utilize this feature either.
Is this a know issue, or is there something we need to investigate? I am asking because this is a feature we introduce in some of our trainings, and we have checked online to confirm it is still available.

Thank you,


ーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーー
Mail Received Time:2025-04-09 17:06
Mail Replied Time:2025-04-09 17:30



【詳細】


【対応】
jameskenji.blanche@astrazeneca.com
kvnf947"
SCTASK0920765,"Ncep Event-Spotcheck-咨询飞检结果相关","2025-04-09 16:30:49.000000","2025-04-09 16:31:41.000000",kjmw056,"PRID:kskt902
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:+86
 
Problem Description:
1.飞检结果出来后多久可以关会       
2.       
3.
#ID："
SCTASK0920764,"(低)-  NCEP-CRM-Add Customer-客户从关联客户变成了非关联-我的客户0","2025-04-09 16:30:29.000000","2025-04-09 17:29:25.000000",kcnh348,"PRID：KFXQ241
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:+8613512542158 
Problem Description:
1.用户三月份还给客户进行了拜访，还拜访了客户，但是四月份查看客户变成了非关联客户，用户表示没有做过解绑，需要协助查看原因
2.JSNJ024003A 
3.用户需要加急处理，转单相关团队处理
#ID：01ES0K58J4BTBAEUJJAKF75AES000R8H"
SCTASK0920760,[CN]Concur-打印封面相关-如何下载封面,"2025-04-09 16:30:13.000000","2025-04-09 16:30:42.000000",kqqs793,"PRID：KJWZ522
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:+86 13840231436
Problem Description:用户询问如何下载封面，表示代理人已经成功设置完，如何操作
Troubleshooting Steps:
1，带领用户到Concur系统中充当另一位用户，指导用户下载封面
2，
3，用户同意关单
#ID：01ES0K58J4BTBAEUJJAKF75AES000R8L"
INC2042246,【Outlook】メールの取得ができない件,"2025-04-09 16:30:02.000000","2025-04-09 16:32:52.000000",kjds929,"【詳細】
今朝からPCでメールの取得ができない
Microsoftアカウントの画面が出てくる

【対応】
・パスワード期限がきれていないこととアカウントがロックされていないことを確認＞Microsoftアカウントの画面でいろいろ打ってみたら解決したとのこと

#ID:01ES0K58J4BTBAEUJJAKF75AES000R8R"
SCTASK0920756,NCEP-CRM-实名认证-认证未实名,"2025-04-09 16:29:06.000000","2025-04-09 16:29:37.000000",kkwk546,"PRID：KBHW872
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:+86 
Problem Description:用户认证未实名
Troubleshooting Steps:
1.告知用户需要使用本人身份证注册手机号
2.
3.用户确认同意关单
#ID：01ES0K58J4BTBAEUJJAKF75AES000R8Q"
SCTASK0920755,"Ncep Speaker-Update-咨询纸质简历模板","2025-04-09 16:28:55.000000","2025-04-09 16:29:26.000000",kjmw056,"PRID:kmph891
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:+86
 
Problem Description:
1. 咨询纸质简历模板      
2.       
3.
#ID："
INC2042225,"WeCom-Mini program-调查问卷问题","2025-04-09 16:28:00.000000","2025-04-09 16:28:56.000000",kxvx387,"PRID：KTZH928
 User Current Location/用户当前位置:
 User Contact Phone NO./用户联系电话: +86       18892617203
Problem Description:调查问卷问题
 Troubleshooting Steps:
 1.建议用户使用企业微信扫码好用了
 2.
 3.用户同意关单
  #ID：01ES0K58J4BTBAEUJJAKF75AES000R7U
"
SCTASK0920750,"Microsoft Authenticator-Clean-重设验证电话","2025-04-09 16:27:59.000000","2025-04-09 16:28:37.000000",kjwc657,"PRID:KBCZ555
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:16673363558
Problem Description:
workday更换手机号码后authenticator未同步，需要协助修改
16673363558
Troubleshooting Steps:
1.核实身份及电话号码后协助用户重设验证方式
2.用户同意关单
 
#ID:01ES0K58J4BTBAEUJJAKF75AES000R7G"
SCTASK0920748,e学荟服务号-实名认证-未实名,"2025-04-09 16:27:48.000000","2025-04-09 16:28:47.000000",kqmk961,"PRID: KHNL476

User Current Location/用户当前位置: 
User Contact Phone NO./用户联系电话:+86 
Problem Description:
1. 用户咨询未实名如何操作
2. 
3."
SCTASK0920744,"Ncep Speaker-Update-讲者信息变更","2025-04-09 16:27:14.000000","2025-04-09 16:29:00.000000",klzq975,"PRID:KZRG802
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:
Problem Description:
1.客户反馈信息变更后被退回，显示材料不符合
2.
3.
#ID："
SCTASK0920738,"Enterprise Reporting Center-Report Data-retail bi报表数据问题","2025-04-09 16:26:45.000000","2025-04-10 11:08:46.000000",kdxd911,"PRID： kpmc897
User Current Location/用户当前位置:  18850347710
User Contact Phone NO./用户联系电话:+8618850347710
Problem Description:
1  用户咨询retail bi  里面备份-05-retailDDI-20250402 里面能否查询到25年1月-2月数据
2. 需要看到1-2月份数据
3派单至相关团队
 ID： 01ES0K58J4BTBAEUJJAKF75AES000R82"
SCTASK0920725,"Ncep Event-Business Rule-内部员工参会","2025-04-09 16:25:30.000000","2025-04-09 16:26:23.000000",kkwk546,"PRID：KGWJ573
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:+86 
Problem Description:用户咨询内部员工参会
Troubleshooting Steps:
1.腾讯会议号入会无需露脸
2.
3.用户确认同意关单
#ID：01ES0K58J4BTBAEUJJAKF75AES000R8A"
SCTASK0920720,Devopsmeta-我没有Devopsmeta系统的权限请马上开通权限,"2025-04-09 16:25:14.000000","2025-04-10 08:50:25.000000",kpzc084,"PRID：KDTP716
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:+86    15665828100
Problem Description:
1 我没有Devopsmeta系统的权限请马上开通系统的权限，谢谢
2. 
3派单至相关团队
#ID：01ES0K58J4BTBAEUJJAKF75AES000R8C"
SCTASK0920718,"【その他】Japan FAQ：サイトの更新について","2025-04-09 16:24:44.000000","2025-04-09 16:25:16.000000",kjds929,"Mail Received Time:2025-04-09 15:26
Mail Replied Time:2025-04-09 15:32
【詳細】
AskITより情報連携
ーーーーーーーーーーーーーーーーーーーーーーーー
お疲れ様です、大阪AskITの長谷中です。

表題の件、ユーザーの方よりJapan FAQのサイトに項目を追加したいとのことで相談されましたので共有します。
Outlookの画像についてもアイコン等が旧バージョンのものと思われるため、変更を依頼されております。併せてご確認いただけますでしょうか。
----------------------
■問い合わせユーザー：青山きよみ（KWCD469）
■メールアドレス：kiyomi.aoyama@astrazeneca.com
■所属：FIN 総務部 ワークプレース&オペレーショングループ

■問い合わせ内容
Japan FAQの会議室の予約方法の項目（リンク）で以下2点の編集をお願いしたい。
・ 画像のアイコンが古いため、最新のものに更新してほしい
・ 会議室予約時は「定期的な予定」は使用しないように、注意の箇所に追記してほしい
----------------------

【対応】
更新完了し、ユーザーに報告済み"
SCTASK0920717,(低)NCEP-CRM-Call-转岗后拜访模块没有了-登录相关,"2025-04-09 16:24:26.000000","2025-04-10 14:51:48.000000",kpgl336,"PRID:KHHW429
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:+86 13521099777

Problem Description:
1.  之前是MA职位，现在换了新的BDU的诊断团队 ，拜访模块没有了，是不需要填写拜访了吗，还是系统问题   
2.     
3.转单相关团队处理"
SCTASK0920715,"Ncep Event-Payment-劳务支付问题","2025-04-09 16:24:23.000000","2025-04-09 16:25:15.000000",kjwc657,"PRID:KRRX495
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:18838831465
Problem Description:邮件，重新创建支付提醒，飞检申诉后没有支付劳务
Troubleshooting Steps:
1.引导用户在劳务支付检查待提交劳务，建议自提工单至财务确认劳务支付情况
2.用户同意关单
 
#ID:01ES0K58J4BTBAEUJJAKF75AES000R6U"
SCTASK0920714,e学荟服务号-解绑-非目标客户解绑,"2025-04-09 16:24:17.000000","2025-04-09 17:01:32.000000",kjxq557,"PRID:KDQR730
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:17377960918
 
Problem Description:
1.非目标客户解绑，请协助
2.1.代表k账号：kdqr730
2.医生医院：中南大学湘雅二医院
3.医生姓名：段佳熙
4.HCP编号：HUCS002H0964T
5.解绑原因：绑定错误
6.是否是代表目标医生：否

3.转单到相关团队
#ID:01ES0K58J4BTBAEUJJAKF75AES000R86"
SCTASK0920712,"[CN]Concur-Policy and Process-询问报销政策-KXKB902","2025-04-09 16:23:57.000000","2025-04-09 16:24:25.000000",kqqs793,"PRID：KXKB902
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:+86 18935313467
Problem Description:用户询问什么时候可以提交报销单
Troubleshooting Steps:
1，告知用户系统没有要求
2，
3，用户同意关单
#ID：01ES0K58J4BTBAEUJJAKF75AES000R88"
INC2042192,【ZPA】Zscaler接続の不具合,"2025-04-09 16:23:52.000000","2025-04-09 16:25:37.000000",kscz006,"#ID:01ES0K58J4BTBAEUJJAKF75AES000R7S



【詳細】
Zscaler接続の不具合



【対応】
Zscaler接続し直し、Logout→Login
＞直りました

・社員番号 ：kbnz765
・PrID ：120951
・氏名 ：久保 信弥
・所属 ：ONC GI 第2営業部 東海
・連絡先：shinya.kubo@astrazeneca.com"
SCTASK0920710,"Refresh IT-资产发放进度-查询设备进度","2025-04-09 16:23:45.000000","2025-04-09 17:03:41.000000",kmnk836,"PRID:KLQH722
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:13760826619
Problem Description:
1.同事表示需要确认下收货地点是广州阿斯利康总部
2.
3.派单至相关团队"
INC2042189,"Ncep Event-Audience&EM-无法编辑实际金额","2025-04-09 16:23:38.000000","2025-04-09 17:10:31.000000",kjmw056,"PRID:kdfm713
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:+8615913232097
 
Problem Description:
1.  【个人报销总额】下的个人费用页面无法展开     
2.    EI250402363717   
3.    截图见附件
#ID："
SCTASK0920706,"Ncep Event-AI Coach-AI打分不出分","2025-04-09 16:22:53.000000","2025-04-09 17:45:46.000000",kxvx387,"PRID:KMHC761
 User Current Location/用户当前位置:
 User Contact Phone NO./用户联系电话:+86  18888136186
 Problem Description:
 1.活动编码：EC250406368701
材料编码：CN-156601
实际播放开始时间10:29
结束时间：10:52

 2.辛苦同事帮助处理，谢谢！
 3.转单相关团队处理
 #ID:01ES0K58J4BTBAEUJJAKF75AES000R6G"
INC2042174,【AEbridge】ipadでAEbridgeが開かない,"2025-04-09 16:21:42.000000","2025-04-09 16:22:50.000000",kscz006,"#ID:01ES0K58J4BTBAEUJJAKF75AES000R7S



【詳細】
ipadでAEbridgeが開かない


【対応】
Zscaler接続してから開けました

・社員番号 ：kbnz765
・PrID ：120951
・氏名 ：久保 信弥
・所属 ：ONC GI 第2営業部 東海
・連絡先：shinya.kubo@astrazeneca.com"
SCTASK0920695,"Ncep Event-Site&Materials-咨询资料去哪里下载","2025-04-09 16:21:25.000000","2025-04-09 16:21:53.000000",kjmw056,"PRID:knlf783
User Current Location/用户当前位置:
User Contact Phone NO./用户联系电话:+86
 
Problem Description:
1.  咨询资料去哪里下载     
2.       
3.
#ID："
INC2042171,"Ncep Event-CrossHCO-录屏不全","2025-04-09 16:21:06.000000","2025-04-09 16:23:32.000000",kqmk961,"PRID: KLLK111

User Current Location/用户当前位置: 
User Contact Phone NO./用户联系电话:+86 
Problem Description:
1. 用户表示跨院会录屏不全
2. 
3.
#ID：01ES0K58J4BTBAEUJJAKF75AES000R7I"
INC2042166,"【MR Scope】PCとIPADからMR Scopeにアクセスできません","2025-04-09 16:20:46.000000","2025-04-10 08:14:13.000000",kfvt683,"#ID:01ES0K58J4BTBAEUJJAKF75AES000R6H

【詳細】
PCとIPADからMR Scopeにアクセスできません

【対応】
リモート操作して、PC側はJAVAがインストールされていない。
ISサービスからJAVAのインストール依頼を提出しました。

IPADからPCのリンクを使っているようですので、IPAD専用のリンクからできました。
JAVAがインストールされるまで、暫くIPADからアクセスしていただくようお願いいたします。
ご了承の上でクローズ"
